[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.58 p95=3.10 max=3.15 | engine.ffi.into_string p50=0.02 p95=0.05 max=0.10 | engine.deserialize p50=0.08 p95=0.10 max=0.39 | engine.total p50=2.83 p95=3.39 max=3.52 | frontend.slide p50=0.05 p95=0.08 max=0.09 | frontend.draw_input p50=0.30 p95=0.46 max=0.55 | frontend p50=0.36 p95=0.56 max=0.69 | egui p50=1.75 p95=2.84 max=3.02 | total p50=5.00 p95=6.45 max=6.72
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.51 p95=3.05 max=3.06 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.14 | engine.total p50=2.76 p95=3.30 max=3.43 | frontend.slide p50=0.05 p95=0.08 max=0.08 | frontend.draw_input p50=0.29 p95=0.43 max=0.49 | frontend p50=0.35 p95=0.50 max=0.56 | egui p50=1.78 p95=2.71 max=3.03 | total p50=4.95 p95=6.34 max=6.68
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.07 max=3.24 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.11 max=0.15 | engine.total p50=2.77 p95=3.36 max=3.62 | frontend.slide p50=0.05 p95=0.08 max=0.24 | frontend.draw_input p50=0.28 p95=0.49 max=0.61 | frontend p50=0.36 p95=0.55 max=0.68 | egui p50=1.74 p95=2.79 max=2.91 | total p50=4.94 p95=6.45 max=6.61
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.55 p95=3.11 max=3.37 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.20 | engine.total p50=2.77 p95=3.39 max=3.63 | frontend.slide p50=0.05 p95=0.08 max=0.13 | frontend.draw_input p50=0.29 p95=0.47 max=0.52 | frontend p50=0.36 p95=0.53 max=0.62 | egui p50=1.74 p95=2.57 max=2.92 | total p50=4.95 p95=6.27 max=6.65
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.67 p95=3.19 max=3.32 | engine.ffi.into_string p50=0.02 p95=0.02 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.17 | engine.total p50=2.93 p95=3.46 max=3.59 | frontend.slide p50=0.05 p95=0.08 max=0.09 | frontend.draw_input p50=0.31 p95=0.49 max=0.79 | frontend p50=0.37 p95=0.56 max=0.89 | egui p50=1.79 p95=2.79 max=3.36 | total p50=5.06 p95=6.58 max=7.33
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.51 p95=3.16 max=3.69 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.23 | engine.total p50=2.74 p95=3.42 max=3.93 | frontend.slide p50=0.05 p95=0.08 max=0.11 | frontend.draw_input p50=0.28 p95=0.36 max=0.45 | frontend p50=0.35 p95=0.44 max=0.50 | egui p50=1.74 p95=2.79 max=2.95 | total p50=4.88 p95=6.50 max=6.67
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.00 | engine.ffi.lean p50=1.52 p95=1.84 max=2.03 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.07 max=0.16 | engine.total p50=1.66 p95=1.98 max=2.36 | frontend.slide p50=0.03 p95=0.04 max=0.07 | frontend.draw_input p50=0.17 p95=0.23 max=0.38 | frontend p50=0.21 p95=0.28 max=0.43 | egui p50=1.06 p95=1.61 max=1.92 | total p50=2.98 p95=3.81 max=4.31
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.01 | engine.ffi.lean p50=1.52 p95=1.83 max=2.04 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.06 max=0.10 | engine.total p50=1.66 p95=1.98 max=2.19 | frontend.slide p50=0.03 p95=0.04 max=0.07 | frontend.draw_input p50=0.17 p95=0.21 max=0.26 | frontend p50=0.22 p95=0.28 max=0.31 | egui p50=1.02 p95=1.67 max=1.76 | total p50=2.90 p95=3.92 max=3.96
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=1.65 p95=2.97 max=3.36 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.03 | engine.deserialize p50=0.05 p95=0.10 max=0.10 | engine.total p50=1.79 p95=3.21 max=3.56 | frontend.slide p50=0.04 p95=0.06 max=0.08 | frontend.draw_input p50=0.19 p95=0.31 max=0.34 | frontend p50=0.24 p95=0.37 max=0.41 | egui p50=1.22 p95=2.23 max=2.68 | total p50=3.20 p95=5.50 max=6.29
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.01 | engine.ffi.lean p50=1.56 p95=2.44 max=3.13 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.03 | engine.deserialize p50=0.05 p95=0.08 max=0.10 | engine.total p50=1.71 p95=2.68 max=3.34 | frontend.slide p50=0.04 p95=0.06 max=0.19 | frontend.draw_input p50=0.17 p95=0.28 max=0.33 | frontend p50=0.23 p95=0.36 max=0.38 | egui p50=1.06 p95=1.80 max=1.92 | total p50=3.01 p95=4.60 max=5.60
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=1.80 p95=2.84 max=3.12 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.09 | engine.deserialize p50=0.07 p95=0.11 max=0.27 | engine.total p50=1.95 p95=3.08 max=3.45 | frontend.slide p50=0.04 p95=0.08 max=0.08 | frontend.draw_input p50=0.21 p95=0.33 max=0.44 | frontend p50=0.26 p95=0.41 max=0.50 | egui p50=1.38 p95=2.35 max=2.70 | total p50=3.62 p95=5.84 max=6.27
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=2.54 p95=3.15 max=3.40 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.13 | engine.total p50=2.77 p95=3.42 max=3.65 | frontend.slide p50=0.05 p95=0.08 max=0.23 | frontend.draw_input p50=0.30 p95=0.43 max=0.48 | frontend p50=0.37 p95=0.49 max=0.57 | egui p50=1.68 p95=2.71 max=3.03 | total p50=4.78 p95=6.68 max=6.82
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.07 | engine.ffi.lean p50=2.53 p95=3.09 max=3.33 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.09 | engine.deserialize p50=0.08 p95=0.10 max=0.23 | engine.total p50=2.76 p95=3.39 max=3.58 | frontend.slide p50=0.05 p95=0.07 max=0.20 | frontend.draw_input p50=0.28 p95=0.48 max=0.54 | frontend p50=0.35 p95=0.54 max=0.61 | egui p50=1.74 p95=2.67 max=2.84 | total p50=4.88 p95=6.44 max=6.68
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.51 p95=3.05 max=3.20 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.15 | engine.total p50=2.75 p95=3.29 max=3.43 | frontend.slide p50=0.04 p95=0.07 max=0.09 | frontend.draw_input p50=0.27 p95=0.34 max=0.43 | frontend p50=0.33 p95=0.41 max=0.50 | egui p50=1.72 p95=2.61 max=2.86 | total p50=4.84 p95=6.23 max=6.49
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.03 | engine.ffi.lean p50=2.52 p95=3.10 max=3.16 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.18 | engine.total p50=2.77 p95=3.37 max=3.41 | frontend.slide p50=0.04 p95=0.07 max=0.14 | frontend.draw_input p50=0.27 p95=0.45 max=0.49 | frontend p50=0.34 p95=0.51 max=0.56 | egui p50=1.86 p95=2.80 max=2.87 | total p50=5.04 p95=6.44 max=6.63
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.58 p95=3.08 max=3.32 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.11 | engine.total p50=2.83 p95=3.32 max=3.59 | frontend.slide p50=0.05 p95=0.08 max=0.08 | frontend.draw_input p50=0.28 p95=0.35 max=0.57 | frontend p50=0.35 p95=0.42 max=0.63 | egui p50=1.74 p95=2.84 max=2.89 | total p50=4.94 p95=6.48 max=6.62
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.53 p95=3.10 max=4.12 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.16 | engine.total p50=2.77 p95=3.34 max=4.36 | frontend.slide p50=0.05 p95=0.07 max=0.29 | frontend.draw_input p50=0.29 p95=0.39 max=0.51 | frontend p50=0.36 p95=0.46 max=0.61 | egui p50=1.75 p95=2.62 max=3.03 | total p50=4.86 p95=6.39 max=6.71
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.63 p95=3.09 max=3.31 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.26 | engine.total p50=2.86 p95=3.34 max=3.75 | frontend.slide p50=0.05 p95=0.08 max=0.20 | frontend.draw_input p50=0.31 p95=0.45 max=0.54 | frontend p50=0.37 p95=0.54 max=0.63 | egui p50=1.74 p95=2.77 max=2.99 | total p50=5.05 p95=6.42 max=6.75
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.55 p95=3.19 max=3.43 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.20 | engine.total p50=2.79 p95=3.52 max=3.66 | frontend.slide p50=0.05 p95=0.08 max=0.21 | frontend.draw_input p50=0.29 p95=0.39 max=0.53 | frontend p50=0.36 p95=0.49 max=0.60 | egui p50=1.77 p95=2.77 max=2.93 | total p50=4.90 p95=6.42 max=6.59
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.06 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.62 p95=3.09 max=3.22 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.11 max=0.13 | engine.total p50=2.82 p95=3.35 max=3.54 | frontend.slide p50=0.05 p95=0.06 max=0.09 | frontend.draw_input p50=0.31 p95=0.48 max=0.63 | frontend p50=0.37 p95=0.55 max=0.70 | egui p50=1.79 p95=2.68 max=2.99 | total p50=5.03 p95=6.30 max=6.59
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.50 p95=3.01 max=3.14 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.33 | engine.total p50=2.74 p95=3.28 max=3.42 | frontend.slide p50=0.05 p95=0.07 max=0.09 | frontend.draw_input p50=0.25 p95=0.35 max=0.49 | frontend p50=0.33 p95=0.41 max=0.55 | egui p50=1.70 p95=2.75 max=3.03 | total p50=4.81 p95=6.31 max=6.65
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.61 p95=2.70 max=3.15 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.08 max=0.11 | engine.total p50=1.76 p95=2.94 max=3.39 | frontend.slide p50=0.04 p95=0.06 max=0.08 | frontend.draw_input p50=0.17 p95=0.31 max=0.36 | frontend p50=0.24 p95=0.37 max=0.43 | egui p50=1.26 p95=1.79 max=1.85 | total p50=3.21 p95=4.94 max=5.55
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.07 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.10 | engine.ffi.lean p50=2.54 p95=3.08 max=3.35 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.12 | engine.total p50=2.79 p95=3.41 max=3.59 | frontend.slide p50=0.04 p95=0.08 max=0.11 | frontend.draw_input p50=0.27 p95=0.44 max=0.65 | frontend p50=0.34 p95=0.56 max=0.71 | egui p50=1.73 p95=2.62 max=2.80 | total p50=4.88 p95=6.39 max=6.62
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.50 p95=3.06 max=3.21 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.17 | engine.total p50=2.73 p95=3.32 max=3.53 | frontend.slide p50=0.05 p95=0.07 max=0.21 | frontend.draw_input p50=0.28 p95=0.51 max=0.54 | frontend p50=0.34 p95=0.57 max=0.62 | egui p50=1.76 p95=2.57 max=2.79 | total p50=4.82 p95=6.33 max=6.48
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.52 p95=3.08 max=3.42 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.76 p95=3.34 max=3.63 | frontend.slide p50=0.04 p95=0.07 max=0.20 | frontend.draw_input p50=0.27 p95=0.39 max=0.51 | frontend p50=0.34 p95=0.48 max=0.57 | egui p50=1.76 p95=2.79 max=3.04 | total p50=4.89 p95=6.53 max=6.76
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.15 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.64 p95=3.12 max=3.27 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.16 | engine.total p50=2.89 p95=3.37 max=3.48 | frontend.slide p50=0.05 p95=0.08 max=0.08 | frontend.draw_input p50=0.31 p95=0.46 max=0.55 | frontend p50=0.37 p95=0.55 max=0.61 | egui p50=1.74 p95=2.77 max=3.19 | total p50=5.08 p95=6.39 max=6.79
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.55 p95=3.09 max=3.22 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.11 | engine.total p50=2.78 p95=3.35 max=3.50 | frontend.slide p50=0.05 p95=0.09 max=0.20 | frontend.draw_input p50=0.30 p95=0.44 max=0.55 | frontend p50=0.36 p95=0.51 max=0.62 | egui p50=1.80 p95=2.69 max=2.99 | total p50=4.98 p95=6.35 max=6.68
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.07 | engine.ffi.lean p50=2.56 p95=3.08 max=3.23 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.84 p95=3.33 max=3.66 | frontend.slide p50=0.05 p95=0.08 max=0.21 | frontend.draw_input p50=0.29 p95=0.38 max=0.54 | frontend p50=0.36 p95=0.44 max=0.60 | egui p50=1.77 p95=2.66 max=2.79 | total p50=4.95 p95=6.30 max=6.42
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.49 p95=3.17 max=3.28 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.17 | engine.total p50=2.72 p95=3.44 max=3.53 | frontend.slide p50=0.04 p95=0.08 max=0.26 | frontend.draw_input p50=0.26 p95=0.37 max=0.46 | frontend p50=0.34 p95=0.48 max=0.56 | egui p50=1.72 p95=2.68 max=2.91 | total p50=4.87 p95=6.41 max=6.74
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.06 max=3.14 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.11 max=0.27 | engine.total p50=2.76 p95=3.32 max=3.46 | frontend.slide p50=0.05 p95=0.08 max=0.14 | frontend.draw_input p50=0.27 p95=0.38 max=0.44 | frontend p50=0.34 p95=0.45 max=0.55 | egui p50=1.68 p95=2.67 max=2.92 | total p50=4.78 p95=6.43 max=6.60
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.07 max=3.20 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.29 | engine.total p50=2.78 p95=3.36 max=3.42 | frontend.slide p50=0.05 p95=0.08 max=0.08 | frontend.draw_input p50=0.28 p95=0.45 max=0.67 | frontend p50=0.34 p95=0.51 max=0.73 | egui p50=1.72 p95=2.64 max=2.92 | total p50=4.88 p95=6.27 max=6.52
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.04 | engine.ffi.lean p50=2.50 p95=3.13 max=3.55 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.15 | engine.total p50=2.73 p95=3.37 max=3.82 | frontend.slide p50=0.04 p95=0.08 max=0.10 | frontend.draw_input p50=0.27 p95=0.49 max=0.51 | frontend p50=0.34 p95=0.55 max=0.62 | egui p50=1.78 p95=2.57 max=2.80 | total p50=4.93 p95=6.27 max=6.89
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.56 p95=3.02 max=3.04 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.24 | engine.total p50=2.80 p95=3.25 max=3.46 | frontend.slide p50=0.04 p95=0.05 max=0.08 | frontend.draw_input p50=0.28 p95=0.45 max=0.53 | frontend p50=0.35 p95=0.51 max=0.60 | egui p50=1.77 p95=2.54 max=2.72 | total p50=4.94 p95=6.12 max=6.65
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.63 p95=3.11 max=3.22 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.16 | engine.total p50=2.87 p95=3.36 max=3.50 | frontend.slide p50=0.05 p95=0.07 max=0.11 | frontend.draw_input p50=0.30 p95=0.38 max=0.51 | frontend p50=0.36 p95=0.45 max=0.57 | egui p50=1.85 p95=2.77 max=3.11 | total p50=5.15 p95=6.46 max=6.73
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.51 p95=3.07 max=3.28 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.15 | engine.total p50=2.74 p95=3.34 max=3.52 | frontend.slide p50=0.04 p95=0.05 max=0.08 | frontend.draw_input p50=0.28 p95=0.35 max=0.41 | frontend p50=0.34 p95=0.44 max=0.48 | egui p50=1.73 p95=2.68 max=2.82 | total p50=4.81 p95=6.35 max=6.61
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.55 p95=3.04 max=3.08 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.11 max=0.27 | engine.total p50=2.77 p95=3.29 max=3.45 | frontend.slide p50=0.05 p95=0.08 max=0.21 | frontend.draw_input p50=0.27 p95=0.45 max=0.56 | frontend p50=0.35 p95=0.54 max=0.63 | egui p50=1.76 p95=2.63 max=2.83 | total p50=4.89 p95=6.31 max=6.68
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.59 p95=3.06 max=3.10 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.19 | engine.total p50=2.82 p95=3.35 max=3.40 | frontend.slide p50=0.05 p95=0.07 max=0.09 | frontend.draw_input p50=0.29 p95=0.36 max=0.49 | frontend p50=0.35 p95=0.43 max=0.56 | egui p50=1.73 p95=2.76 max=3.04 | total p50=4.90 p95=6.48 max=6.69
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.55 p95=3.14 max=3.21 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.08 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.81 p95=3.40 max=3.44 | frontend.slide p50=0.05 p95=0.07 max=0.08 | frontend.draw_input p50=0.29 p95=0.38 max=0.50 | frontend p50=0.36 p95=0.45 max=0.57 | egui p50=1.76 p95=2.63 max=3.05 | total p50=5.01 p95=6.25 max=6.72
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.57 p95=3.14 max=3.51 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.12 max=0.25 | engine.total p50=2.83 p95=3.46 max=3.78 | frontend.slide p50=0.05 p95=0.07 max=0.23 | frontend.draw_input p50=0.30 p95=0.46 max=0.50 | frontend p50=0.37 p95=0.55 max=0.57 | egui p50=1.79 p95=2.72 max=3.01 | total p50=4.99 p95=6.48 max=6.75
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.11 | engine.ffi.lean p50=2.51 p95=3.15 max=3.40 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.17 | engine.total p50=2.75 p95=3.38 max=3.64 | frontend.slide p50=0.05 p95=0.08 max=0.11 | frontend.draw_input p50=0.30 p95=0.48 max=0.52 | frontend p50=0.37 p95=0.55 max=0.61 | egui p50=1.80 p95=2.66 max=2.87 | total p50=5.04 p95=6.28 max=6.61
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.56 p95=3.16 max=3.31 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.08 | engine.deserialize p50=0.08 p95=0.10 max=0.13 | engine.total p50=2.79 p95=3.40 max=3.58 | frontend.slide p50=0.05 p95=0.08 max=0.11 | frontend.draw_input p50=0.31 p95=0.48 max=0.53 | frontend p50=0.37 p95=0.54 max=0.59 | egui p50=1.75 p95=3.00 max=3.21 | total p50=5.02 p95=6.63 max=7.16
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.51 p95=3.02 max=3.08 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.18 | engine.total p50=2.74 p95=3.28 max=3.32 | frontend.slide p50=0.05 p95=0.08 max=0.20 | frontend.draw_input p50=0.28 p95=0.49 max=0.60 | frontend p50=0.35 p95=0.56 max=0.67 | egui p50=1.75 p95=2.76 max=2.94 | total p50=4.85 p95=6.42 max=6.64
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.60 p95=3.02 max=3.36 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.85 p95=3.30 max=3.64 | frontend.slide p50=0.05 p95=0.08 max=0.09 | frontend.draw_input p50=0.28 p95=0.48 max=0.60 | frontend p50=0.35 p95=0.57 max=0.66 | egui p50=1.76 p95=2.88 max=3.16 | total p50=5.02 p95=6.43 max=6.82
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.06 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.53 p95=3.04 max=3.19 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.11 max=0.26 | engine.total p50=2.76 p95=3.31 max=3.65 | frontend.slide p50=0.04 p95=0.07 max=0.21 | frontend.draw_input p50=0.27 p95=0.43 max=0.52 | frontend p50=0.33 p95=0.52 max=0.65 | egui p50=1.76 p95=2.66 max=3.19 | total p50=4.87 p95=6.37 max=7.11
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.50 p95=3.10 max=3.34 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.24 | engine.total p50=2.74 p95=3.39 max=3.77 | frontend.slide p50=0.04 p95=0.05 max=0.08 | frontend.draw_input p50=0.27 p95=0.50 max=0.52 | frontend p50=0.34 p95=0.56 max=0.58 | egui p50=1.71 p95=2.79 max=3.08 | total p50=4.83 p95=6.65 max=6.87
